dataset,family,base,closure_size,interior_size,expansion_ratio,retention_ratio,closure_prop
Gapminder,continent,base,53.0,10.0,1.878787878787879,0.32,0.3732394366197183
Gapminder,continent,clusters,106.0,0.0,4.303030303030303,0.0,0.7464788732394366
Gapminder,continent,gen_base_1,89.5,6.0,3.484848484848485,0.18181818181818182,0.6302816901408451
Gapminder,continent,gen_base_2,136.0,9.0,4.4,0.32,0.9577464788732394
Gapminder,development,base,41.25,30.5,1.1690476190476191,0.8581349206349207,0.2904929577464789
Gapminder,development,clusters,78.5,0.0,2.2055555555555557,0.0,0.5528169014084507
Gapminder,development,gen_base_1,51.0,30.0,1.4373015873015873,0.844047619047619,0.35915492957746475
Gapminder,development,gen_base_2,128.0,30.0,3.608730158730159,0.844047619047619,0.9014084507042253
Gapminder,income,base,42.5,30.0,1.1964285714285714,0.846031746031746,0.29929577464788737
Gapminder,income,clusters,106.25,1.0,2.9936507936507937,0.02857142857142857,0.7482394366197183
Gapminder,income,gen_base_1,53.0,28.75,1.4936507936507937,0.8107142857142857,0.3732394366197183
Gapminder,income,gen_base_2,129.0,30.0,3.6373015873015873,0.846031746031746,0.908450704225352
