dataset,family,seed,base,closure_size,interior_size,seed_size,n_total,expansion_ratio,retention_ratio,closure_prop
PISA,continent,Africa,base,3.0,0.0,1.0,81.0,3.0,0.0,0.037037037037037035
PISA,continent,Africa,clusters,16.5,0.0,1.0,81.0,16.5,0.0,0.2037037037037037
PISA,continent,Africa,gen_base_1,43.0,0.0,1.0,81.0,43.0,0.0,0.5308641975308642
PISA,continent,Africa,gen_base_2,12.0,0.0,1.0,81.0,12.0,0.0,0.14814814814814814
PISA,continent,Asia,base,37.0,9.0,25.0,81.0,1.48,0.36,0.4567901234567901
PISA,continent,Asia,clusters,81.0,0.0,25.0,81.0,3.24,0.0,1.0
PISA,continent,Asia,gen_base_1,81.0,8.0,25.0,81.0,3.24,0.32,1.0
PISA,continent,Asia,gen_base_2,63.0,8.0,25.0,81.0,2.52,0.32,0.7777777777777778
PISA,continent,Europe,base,55.0,26.0,37.0,81.0,1.4864864864864864,0.7027027027027027,0.6790123456790124
PISA,continent,Europe,clusters,81.0,0.0,37.0,81.0,2.189189189189189,0.0,1.0
PISA,continent,Europe,gen_base_1,81.0,26.0,37.0,81.0,2.189189189189189,0.7027027027027027,1.0
PISA,continent,Europe,gen_base_2,79.0,24.0,37.0,81.0,2.135135135135135,0.6486486486486487,0.9753086419753086
PISA,continent,NorthAmerica,base,16.0,1.0,9.0,81.0,1.7777777777777777,0.1111111111111111,0.19753086419753085
PISA,continent,NorthAmerica,clusters,67.0,0.0,9.0,81.0,7.444444444444445,0.0,0.8271604938271605
PISA,continent,NorthAmerica,gen_base_1,81.0,0.0,9.0,81.0,9.0,0.0,1.0
PISA,continent,NorthAmerica,gen_base_2,46.0,0.0,9.0,81.0,5.111111111111111,0.0,0.5679012345679012
PISA,continent,Oceania,base,0.0,0.0,0.0,81.0,,,0.0
PISA,continent,Oceania,clusters,0.0,0.0,0.0,81.0,,,0.0
PISA,continent,Oceania,gen_base_1,0.0,0.0,0.0,81.0,,,0.0
PISA,continent,Oceania,gen_base_2,0.0,0.0,0.0,81.0,,,0.0
PISA,continent,SouthAmerica,base,15.0,1.0,7.0,81.0,2.142857142857143,0.14285714285714285,0.18518518518518517
PISA,continent,SouthAmerica,clusters,48.0,0.0,7.0,81.0,6.857142857142857,0.0,0.5925925925925926
PISA,continent,SouthAmerica,gen_base_1,80.0,0.0,7.0,81.0,11.428571428571429,0.0,0.9876543209876543
PISA,continent,SouthAmerica,gen_base_2,28.0,0.0,7.0,81.0,4.0,0.0,0.345679012345679
PISA,density,ExtremeDensity,base,9.0,1.0,4.0,81.0,2.25,0.25,0.1111111111111111
PISA,density,ExtremeDensity,clusters,47.0,0.0,4.0,81.0,11.75,0.0,0.5802469135802469
PISA,density,ExtremeDensity,gen_base_1,75.0,0.0,4.0,81.0,18.75,0.0,0.9259259259259259
PISA,density,ExtremeDensity,gen_base_2,21.0,1.0,4.0,81.0,5.25,0.25,0.25925925925925924
PISA,density,HighDensity,base,6.0,0.0,2.0,81.0,3.0,0.0,0.07407407407407407
PISA,density,HighDensity,clusters,52.0,0.0,2.0,81.0,26.0,0.0,0.6419753086419753
PISA,density,HighDensity,gen_base_1,81.0,0.0,2.0,81.0,40.5,0.0,1.0
PISA,density,HighDensity,gen_base_2,38.5,0.0,2.0,81.0,19.25,0.0,0.47530864197530864
PISA,density,LowDensity,base,29.0,3.0,12.0,81.0,2.4166666666666665,0.25,0.35802469135802467
PISA,density,LowDensity,clusters,81.0,0.0,12.0,81.0,6.75,0.0,1.0
PISA,density,LowDensity,gen_base_1,81.0,3.0,12.0,81.0,6.75,0.25,1.0
PISA,density,LowDensity,gen_base_2,70.0,3.0,12.0,81.0,5.833333333333333,0.25,0.8641975308641975
PISA,density,MediumDensity,base,52.0,7.0,26.0,81.0,2.0,0.2692307692307692,0.6419753086419753
PISA,density,MediumDensity,clusters,81.0,0.0,26.0,81.0,3.1153846153846154,0.0,1.0
PISA,density,MediumDensity,gen_base_1,81.0,6.0,26.0,81.0,3.1153846153846154,0.23076923076923078,1.0
PISA,density,MediumDensity,gen_base_2,80.0,6.0,26.0,81.0,3.076923076923077,0.23076923076923078,0.9876543209876543
PISA,economy,HighEconomy,base,58.0,38.0,46.0,81.0,1.2608695652173914,0.8260869565217391,0.7160493827160493
PISA,economy,HighEconomy,clusters,81.0,0.0,46.0,81.0,1.7608695652173914,0.0,1.0
PISA,economy,HighEconomy,gen_base_1,81.0,38.0,46.0,81.0,1.7608695652173914,0.8260869565217391,1.0
PISA,economy,HighEconomy,gen_base_2,69.0,37.5,46.0,81.0,1.5,0.8152173913043478,0.8518518518518519
PISA,economy,MediumHighEconomy,base,42.0,14.0,27.0,81.0,1.5555555555555556,0.5185185185185185,0.5185185185185185
PISA,economy,MediumHighEconomy,clusters,81.0,0.0,27.0,81.0,3.0,0.0,1.0
PISA,economy,MediumHighEconomy,gen_base_1,81.0,14.0,27.0,81.0,3.0,0.5185185185185185,1.0
PISA,economy,MediumHighEconomy,gen_base_2,62.0,14.0,27.0,81.0,2.2962962962962963,0.5185185185185185,0.7654320987654321
PISA,economy,MediumLowEconomy,base,19.0,1.0,8.0,81.0,2.375,0.125,0.2345679012345679
PISA,economy,MediumLowEconomy,clusters,48.0,0.0,8.0,81.0,6.0,0.0,0.5925925925925926
PISA,economy,MediumLowEconomy,gen_base_1,80.0,0.0,8.0,81.0,10.0,0.0,0.9876543209876543
PISA,economy,MediumLowEconomy,gen_base_2,47.0,0.0,8.0,81.0,5.875,0.0,0.5802469135802469
PISA,government,Authoritarianism,base,30.0,1.0,13.0,81.0,2.3076923076923075,0.07692307692307693,0.37037037037037035
PISA,government,Authoritarianism,clusters,81.0,0.0,13.0,81.0,6.230769230769231,0.0,1.0
PISA,government,Authoritarianism,gen_base_1,81.0,0.0,13.0,81.0,6.230769230769231,0.0,1.0
PISA,government,Authoritarianism,gen_base_2,57.0,0.0,13.0,81.0,4.384615384615385,0.0,0.7037037037037037
PISA,government,FullDemocracy,base,42.0,9.0,21.0,81.0,2.0,0.42857142857142855,0.5185185185185185
PISA,government,FullDemocracy,clusters,64.5,0.0,21.0,81.0,3.0714285714285716,0.0,0.7962962962962963
PISA,government,FullDemocracy,gen_base_1,81.0,8.0,21.0,81.0,3.857142857142857,0.38095238095238093,1.0
PISA,government,FullDemocracy,gen_base_2,57.5,8.0,21.0,81.0,2.738095238095238,0.38095238095238093,0.7098765432098766
PISA,government,HybridRegime,base,24.5,0.0,10.0,81.0,2.45,0.0,0.30246913580246915
PISA,government,HybridRegime,clusters,81.0,0.0,10.0,81.0,8.1,0.0,1.0
PISA,government,HybridRegime,gen_base_1,81.0,0.0,10.0,81.0,8.1,0.0,1.0
PISA,government,HybridRegime,gen_base_2,64.0,0.0,10.0,81.0,6.4,0.0,0.7901234567901234
PISA,government,PoorDemocracy,base,64.0,13.0,37.0,81.0,1.7297297297297298,0.35135135135135137,0.7901234567901234
PISA,government,PoorDemocracy,clusters,81.0,0.0,37.0,81.0,2.189189189189189,0.0,1.0
PISA,government,PoorDemocracy,gen_base_1,81.0,13.0,37.0,81.0,2.189189189189189,0.35135135135135137,1.0
PISA,government,PoorDemocracy,gen_base_2,81.0,12.0,37.0,81.0,2.189189189189189,0.32432432432432434,1.0
